   0	-8.671429e-01	-3.544286e-01	3.623506e-01
 333	-8.811429e-01	-3.577143e-01	3.625026e-01
 334	-8.811429e-01	-3.577143e-01	3.644923e-01
 335	-8.811429e-01	-3.745238e-01	3.542272e-01
 336	-8.811429e-01	-3.830952e-01	3.502890e-01
 337	-8.811429e-01	-3.589048e-01	3.661556e-01
 338	-8.811429e-01	-3.575714e-01	3.642935e-01
 339	-8.811429e-01	-3.575238e-01	3.620413e-01
 340	-8.811429e-01	-3.584762e-01	3.655554e-01
 341	-8.811429e-01	-3.575714e-01	3.642935e-01
 342	-8.811429e-01	-4.689524e-01	3.710548e-01
 343	-8.811429e-01	-3.561905e-01	3.623807e-01
 344	-8.811429e-01	-3.567619e-01	3.634032e-01
 345	-8.811429e-01	-3.722381e-01	3.550168e-01
 346	-8.811429e-01	-3.551429e-01	3.639294e-01
 347	-8.811429e-01	-3.579048e-01	3.647576e-01
 348	-8.811429e-01	-3.565238e-01	3.649405e-01
 349	-8.811429e-01	-3.552381e-01	3.610711e-01
 350	-8.811429e-01	-3.567143e-01	3.631044e-01
 351	-8.811429e-01	-3.957143e-01	3.434387e-01
 352	-8.811429e-01	-3.565238e-01	3.651415e-01
 353	-8.811429e-01	-3.587619e-01	3.659553e-01
 354	-8.811429e-01	-3.522381e-01	3.711885e-01
 355	-8.811429e-01	-3.575714e-01	3.642935e-01
 356	-8.811429e-01	-3.528095e-01	3.621229e-01
 357	-8.811429e-01	-3.572857e-01	3.638964e-01
 358	-8.811429e-01	-3.581905e-01	3.651562e-01
 359	-8.811429e-01	-3.588571e-01	3.660888e-01
 360	-8.811429e-01	-3.563333e-01	3.643748e-01
 361	-8.811429e-01	-3.575714e-01	3.674131e-01
 362	-8.811429e-01	-4.714762e-01	3.729915e-01
 363	-8.811429e-01	-3.586667e-01	3.658220e-01
 364	-8.811429e-01	-3.576667e-01	3.644260e-01
 365	-8.811429e-01	-3.575238e-01	3.642273e-01
 366	-8.811429e-01	-3.580000e-01	3.648904e-01
 367	-8.811429e-01	-3.548571e-01	3.605494e-01
 368	-8.811429e-01	-3.567619e-01	3.627776e-01
 369	-8.811429e-01	-3.558571e-01	3.642158e-01
 370	-8.811429e-01	-3.567619e-01	3.631703e-01
 371	-8.811429e-01	-3.561905e-01	3.654832e-01
 372	-8.811429e-01	-3.579048e-01	3.647576e-01
 373	-8.811429e-01	-3.579048e-01	3.673745e-01
 374	-8.811429e-01	-3.533810e-01	3.607113e-01
 375	-8.811429e-01	-3.567143e-01	3.636028e-01
 376	-8.811429e-01	-3.551905e-01	3.673325e-01
 377	-8.811429e-01	-3.598095e-01	3.622499e-01
 378	-8.811429e-01	-3.565714e-01	3.629068e-01
 379	-8.811429e-01	-3.579048e-01	3.647576e-01
 380	-8.811429e-01	-3.580476e-01	3.649568e-01
 381	-8.811429e-01	-3.563810e-01	3.626436e-01
 382	-8.811429e-01	-3.570000e-01	3.635001e-01
 383	-8.811429e-01	-3.542857e-01	3.597692e-01
 384	-8.811429e-01	-3.558571e-01	3.619215e-01
 385	-8.811429e-01	-3.481429e-01	3.713935e-01
 386	-8.811429e-01	-3.536190e-01	3.626319e-01
 387	-8.811429e-01	-3.589048e-01	3.661556e-01
 388	-8.811429e-01	-3.570000e-01	3.635001e-01
 389	-8.811429e-01	-3.586190e-01	3.657553e-01
 390	-8.811429e-01	-4.675238e-01	3.694945e-01
 391	-8.811429e-01	-3.591429e-01	3.664896e-01
 392	-8.811429e-01	-3.560476e-01	3.621838e-01
 393	-8.811429e-01	-3.864286e-01	3.505118e-01
 394	-8.811429e-01	-3.599524e-01	3.629409e-01
 395	-8.811429e-01	-4.571429e-01	3.600334e-01
 396	-8.811429e-01	-3.562857e-01	3.625121e-01
 397	-8.811429e-01	-3.543333e-01	3.666046e-01
 398	-8.811429e-01	-3.541905e-01	3.663939e-01
 399	-8.811429e-01	-3.520000e-01	3.629839e-01
 400	-8.811429e-01	-3.585238e-01	3.656220e-01
 401	-8.811429e-01	-3.542381e-01	3.637846e-01
 402	-8.811429e-01	-3.558571e-01	3.660288e-01
 403	-8.811429e-01	-3.586190e-01	3.657553e-01
 404	-8.811429e-01	-3.569524e-01	3.657386e-01
 405	-8.811429e-01	-3.562857e-01	3.568842e-01
 406	-8.811429e-01	-3.569524e-01	3.634341e-01
 407	-8.811429e-01	-3.557143e-01	3.617249e-01
 408	-8.811429e-01	-3.569524e-01	3.634341e-01
 409	-8.811429e-01	-3.575238e-01	3.642273e-01
 410	-8.811429e-01	-3.571429e-01	3.636982e-01
 411	-8.811429e-01	-3.570476e-01	3.635661e-01
 412	-8.811429e-01	-3.527143e-01	3.636682e-01
 413	-8.811429e-01	-3.576191e-01	3.643598e-01
 414	-8.811429e-01	-3.560952e-01	3.622494e-01
 415	-8.811429e-01	-3.564762e-01	3.656794e-01
 416	-8.811429e-01	-3.550476e-01	3.639985e-01
 417	-8.811429e-01	-3.536190e-01	3.624318e-01
 418	-8.811429e-01	-3.568571e-01	3.633021e-01
 419	-8.811429e-01	-3.580000e-01	3.648904e-01
 420	-8.811429e-01	-3.525714e-01	3.601050e-01
 421	-8.811429e-01	-3.610476e-01	3.586134e-01
 422	-8.811429e-01	-3.578095e-01	3.646249e-01
 423	-8.811429e-01	-3.610000e-01	3.643047e-01
 424	-8.811429e-01	-3.579524e-01	3.651244e-01
 425	-8.811429e-01	-3.563333e-01	3.661870e-01
 426	-8.811429e-01	-3.554762e-01	3.610020e-01
 427	-8.811429e-01	-3.560952e-01	3.622494e-01
 428	-8.811429e-01	-3.552857e-01	3.666515e-01
 429	-8.811429e-01	-3.550476e-01	3.660158e-01
 430	-8.811429e-01	-3.570000e-01	3.655030e-01
 431	-8.811429e-01	-3.575714e-01	3.653953e-01
 432	-8.811429e-01	-3.601429e-01	3.654445e-01
 433	-8.811429e-01	-3.563810e-01	3.648424e-01
 434	-8.811429e-01	-3.589524e-01	3.638249e-01
 435	-8.811429e-01	-3.564286e-01	3.627094e-01
 436	-8.811429e-01	-3.595714e-01	3.670921e-01
 437	-8.811429e-01	-3.529524e-01	3.683683e-01
 438	-8.811429e-01	-3.553333e-01	3.678994e-01
 439	-8.811429e-01	-3.578571e-01	3.646913e-01
 440	-8.811429e-01	-3.561429e-01	3.623151e-01
 441	-8.811429e-01	-3.588095e-01	3.656208e-01
 442	-8.811429e-01	-3.550952e-01	3.621649e-01
 443	-8.811429e-01	-3.540476e-01	3.594450e-01
 444	-8.811429e-01	-3.588095e-01	3.660221e-01
 445	-8.811429e-01	-3.572857e-01	3.678239e-01
 446	-8.811429e-01	-3.568571e-01	3.633021e-01
 447	-8.811429e-01	-3.584286e-01	3.654888e-01
 448	-8.811429e-01	-3.571429e-01	3.666102e-01
 449	-8.811429e-01	-3.567619e-01	3.631703e-01
 450	-8.811429e-01	-3.543810e-01	3.598991e-01
 451	-8.811429e-01	-3.541905e-01	3.653027e-01
 452	-8.811429e-01	-4.610000e-01	3.645028e-01
 453	-8.811429e-01	-3.578095e-01	3.646249e-01
 454	-8.811429e-01	-3.569048e-01	3.661764e-01
 455	-8.811429e-01	-3.577619e-01	3.648588e-01
 456	-8.811429e-01	-3.578571e-01	3.646913e-01
 457	-8.811429e-01	-3.571905e-01	3.637642e-01
 458	-8.811429e-01	-3.572381e-01	3.638303e-01
 459	-8.811429e-01	-3.582857e-01	3.652892e-01
 460	-8.811429e-01	-3.559048e-01	3.614915e-01
 461	-8.811429e-01	-3.675714e-01	3.551016e-01
 462	-8.811429e-01	-3.586190e-01	3.657553e-01
 463	-8.811429e-01	-3.555238e-01	3.614631e-01
 464	-8.811429e-01	-3.560952e-01	3.622494e-01
 465	-8.811429e-01	-3.575238e-01	3.642273e-01
 466	-8.811429e-01	-3.572381e-01	3.638303e-01
 467	-8.811429e-01	-3.575714e-01	3.642935e-01
 468	-8.811429e-01	-3.557619e-01	3.636832e-01
 469	-8.811429e-01	-3.524286e-01	3.652291e-01
 470	-8.811429e-01	-3.576667e-01	3.644260e-01
 471	-8.811429e-01	-3.575714e-01	3.642935e-01
 472	-8.811429e-01	-3.563809e-01	3.664557e-01
 473	-8.811429e-01	-3.553810e-01	3.643593e-01
 474	-8.811429e-01	-3.577619e-01	3.570993e-01
 475	-8.811429e-01	-3.574286e-01	3.640949e-01
 476	-8.811429e-01	-3.643809e-01	3.617908e-01
 477	-8.811429e-01	-3.550000e-01	3.607449e-01
 478	-8.811429e-01	-3.564762e-01	3.627752e-01
 479	-8.811429e-01	-3.566667e-01	3.666524e-01
 480	-8.811429e-01	-3.574762e-01	3.667735e-01
 481	-8.811429e-01	-3.568095e-01	3.646352e-01
 482	-8.811429e-01	-3.570952e-01	3.636321e-01
 483	-8.811429e-01	-3.544286e-01	3.625442e-01
 484	-8.811429e-01	-3.579048e-01	3.647576e-01
 485	-8.811429e-01	-4.544286e-01	3.600241e-01
 486	-8.811429e-01	-3.589048e-01	3.661556e-01
 487	-8.811429e-01	-3.594286e-01	3.668911e-01
 488	-8.811429e-01	-3.567143e-01	3.631044e-01
 489	-8.811429e-01	-3.560000e-01	3.664304e-01
 490	-8.811429e-01	-3.595714e-01	3.670921e-01
 491	-8.811429e-01	-3.571429e-01	3.636982e-01
 492	-8.811429e-01	-3.573810e-01	3.640287e-01
 493	-8.811429e-01	-3.564286e-01	3.658148e-01
 494	-8.811429e-01	-3.570476e-01	3.640651e-01
 495	-8.811429e-01	-3.543810e-01	3.657669e-01
 496	-8.811429e-01	-3.586190e-01	3.657553e-01
 497	-8.811429e-01	-3.554762e-01	3.613978e-01
 498	-8.811429e-01	-3.552857e-01	3.611364e-01
 499	-8.811429e-01	-3.530952e-01	3.645894e-01
 500	-8.811429e-01	-3.756190e-01	3.491787e-01
 501	-8.811429e-01	-4.818095e-01	3.819129e-01
 502	-8.811429e-01	-3.569524e-01	3.634341e-01
 503	-8.811429e-01	-3.544762e-01	3.639121e-01
 504	-8.811429e-01	-3.537143e-01	3.653589e-01
 505	-8.811429e-01	-3.555714e-01	3.615286e-01
 506	-8.811429e-01	-3.581905e-01	3.651562e-01
 507	-8.811429e-01	-3.585714e-01	3.656886e-01
 508	-8.811429e-01	-3.571905e-01	3.637642e-01
 509	-8.811429e-01	-3.550000e-01	3.607449e-01
 510	-8.811429e-01	-3.581429e-01	3.650897e-01
 511	-8.811429e-01	-3.561905e-01	3.652816e-01
 512	-8.811429e-01	-3.588571e-01	3.660888e-01
 513	-8.811429e-01	-3.554286e-01	3.642243e-01
 514	-8.811429e-01	-3.569048e-01	3.633681e-01
 515	-8.811429e-01	-3.749048e-01	3.527149e-01
 516	-8.811429e-01	-3.562381e-01	3.624464e-01
 517	-8.811429e-01	-3.573333e-01	3.639626e-01
 518	-8.811429e-01	-5.996667e-01	3.544542e-01
 519	-8.811429e-01	-3.558095e-01	3.618559e-01
 520	-8.811429e-01	-3.558571e-01	3.668394e-01
 521	-8.811429e-01	-3.551905e-01	3.650012e-01
 522	-8.811429e-01	-3.576667e-01	3.647261e-01
 523	-8.811429e-01	-3.633809e-01	3.622959e-01
 524	-8.811429e-01	-3.572381e-01	3.638303e-01
 525	-8.811429e-01	-3.566667e-01	3.630385e-01
 526	-8.811429e-01	-3.644762e-01	3.566736e-01
 527	-8.811429e-01	-3.576667e-01	3.644260e-01
 528	-8.811429e-01	-3.582381e-01	3.652227e-01
 529	-8.811429e-01	-4.728571e-01	3.737935e-01
 530	-8.811429e-01	-3.554286e-01	3.613324e-01
 531	-8.811429e-01	-3.592857e-01	3.666903e-01
 532	-8.811429e-01	-3.578095e-01	3.646249e-01
 533	-8.811429e-01	-3.571905e-01	3.637642e-01
 534	-8.811429e-01	-3.666667e-01	3.564135e-01
 535	-8.811429e-01	-3.600000e-01	3.676961e-01
 536	-8.811429e-01	-3.518095e-01	3.628223e-01
 537	-8.811429e-01	-3.560476e-01	3.653852e-01
 538	-8.811429e-01	-3.688571e-01	3.573033e-01
 539	-8.811429e-01	-3.584286e-01	3.646884e-01
 540	-8.811429e-01	-3.534286e-01	3.635508e-01
 541	-8.811429e-01	-4.296190e-01	3.488211e-01
 542	-8.811429e-01	-3.581429e-01	3.650897e-01
 543	-8.811429e-01	-3.600000e-01	3.606536e-01
 544	-8.811429e-01	-3.571905e-01	3.637642e-01
 545	-8.811429e-01	-3.545714e-01	3.633411e-01
 546	-8.811429e-01	-3.538095e-01	3.618941e-01
 547	-8.811429e-01	-3.548095e-01	3.644734e-01
 548	-8.811429e-01	-4.869524e-01	3.869807e-01
 549	-8.868572e-01	-3.583333e-01	3.717254e-01
 550	-8.868572e-01	-3.561905e-01	3.607931e-01
 551	-8.868572e-01	-3.575238e-01	3.642871e-01
 552	-8.868572e-01	-3.588571e-01	3.661275e-01
 553	-8.868572e-01	-3.594286e-01	3.669208e-01
 554	-8.868572e-01	-3.523333e-01	3.725538e-01
 555	-8.868572e-01	-3.592857e-01	3.675224e-01
 556	-8.868572e-01	-3.583810e-01	3.654684e-01
 557	-8.868572e-01	-3.581429e-01	3.651396e-01
 558	-8.868572e-01	-3.587143e-01	3.659295e-01
 559	-8.868572e-01	-4.707143e-01	3.722605e-01
 560	-8.868572e-01	-3.560476e-01	3.622672e-01
 561	-8.868572e-01	-3.583333e-01	3.654026e-01
 562	-8.868572e-01	-3.604286e-01	3.683157e-01
 563	-8.868572e-01	-3.546191e-01	3.603305e-01
 564	-8.868572e-01	-3.619048e-01	3.703899e-01
 565	-8.868572e-01	-3.573333e-01	3.670180e-01
 566	-8.868572e-01	-3.590952e-01	3.696739e-01
 567	-8.868572e-01	-3.578571e-01	3.647457e-01
 568	-8.868572e-01	-3.558095e-01	3.619432e-01
 569	-8.868572e-01	-3.491905e-01	3.732102e-01
 570	-8.868572e-01	-3.556667e-01	3.635556e-01
 571	-8.868572e-01	-3.737143e-01	3.564762e-01
 572	-8.868572e-01	-3.564762e-01	3.653338e-01
 573	-8.868572e-01	-3.574286e-01	3.641562e-01
 574	-8.868572e-01	-3.564762e-01	3.628517e-01
 575	-8.868572e-01	-3.552381e-01	3.646330e-01
 576	-8.868572e-01	-3.576667e-01	3.644835e-01
 577	-8.868572e-01	-3.595714e-01	3.671195e-01
 578	-8.868572e-01	-3.583810e-01	3.654684e-01
 579	-8.868572e-01	-3.600952e-01	3.678498e-01
 580	-8.868572e-01	-3.586190e-01	3.657977e-01
 581	-8.868572e-01	-3.594762e-01	3.669870e-01
 582	-8.868572e-01	-3.546667e-01	3.603947e-01
 583	-8.868572e-01	-3.590476e-01	3.663916e-01
 584	-8.868572e-01	-3.575238e-01	3.642871e-01
 585	-8.868572e-01	-3.582381e-01	3.652711e-01
 586	-8.868572e-01	-3.608571e-01	3.659233e-01
 587	-8.868572e-01	-3.570476e-01	3.636334e-01
 588	-8.868572e-01	-3.547619e-01	3.649808e-01
 589	-8.868572e-01	-3.579048e-01	3.649106e-01
 590	-8.868572e-01	-3.534762e-01	3.669446e-01
 591	-8.868572e-01	-3.584286e-01	3.638498e-01
 592	-8.868572e-01	-3.556667e-01	3.649208e-01
 593	-8.868572e-01	-3.489524e-01	3.675354e-01
 594	-8.868572e-01	-3.575714e-01	3.643525e-01
 595	-8.868572e-01	-3.607619e-01	3.656919e-01
 596	-8.868572e-01	-4.717619e-01	3.755208e-01
 597	-8.868572e-01	-3.553333e-01	3.612966e-01
 598	-8.868572e-01	-3.579048e-01	3.648113e-01
 599	-8.868572e-01	-3.599048e-01	3.675840e-01
 600	-8.868572e-01	-3.580476e-01	3.650083e-01
 601	-8.868572e-01	-3.573333e-01	3.640254e-01
 602	-8.868572e-01	-3.576667e-01	3.644835e-01
 603	-8.868572e-01	-3.600476e-01	3.677833e-01
 604	-8.868572e-01	-3.578571e-01	3.647457e-01
 605	-8.868572e-01	-3.574286e-01	3.641562e-01
 606	-8.868572e-01	-3.580952e-01	3.669702e-01
 607	-8.868572e-01	-3.723810e-01	3.566573e-01
 608	-8.868572e-01	-3.583810e-01	3.654684e-01
 609	-8.868572e-01	-3.575714e-01	3.667456e-01
 610	-8.868572e-01	-3.596667e-01	3.672521e-01
 611	-8.868572e-01	-3.582857e-01	3.638507e-01
 612	-8.868572e-01	-3.590952e-01	3.664577e-01
 613	-8.868572e-01	-3.587143e-01	3.659295e-01
 614	-8.868572e-01	-3.583333e-01	3.654026e-01
 615	-8.868572e-01	-3.572381e-01	3.668861e-01
 616	-8.868572e-01	-3.571905e-01	3.638293e-01
 617	-8.868572e-01	-3.577619e-01	3.706220e-01
 618	-8.868572e-01	-3.556191e-01	3.648555e-01
 619	-8.868572e-01	-3.573333e-01	3.640254e-01
 620	-8.868572e-01	-3.586190e-01	3.657977e-01
 621	-8.868572e-01	-3.559048e-01	3.682329e-01
 622	-8.868572e-01	-3.569524e-01	3.659900e-01
 623	-8.868572e-01	-3.575238e-01	3.642871e-01
 624	-8.868572e-01	-4.755714e-01	3.762920e-01
 625	-8.868572e-01	-3.577619e-01	3.636248e-01
 626	-8.868572e-01	-3.569048e-01	3.634377e-01
 627	-8.868572e-01	-3.577619e-01	3.646146e-01
 628	-8.868572e-01	-3.595238e-01	3.670533e-01
 629	-8.868572e-01	-3.549048e-01	3.642767e-01
 630	-8.868572e-01	-3.556667e-01	3.617490e-01
 631	-8.868572e-01	-4.840000e-01	3.841193e-01
 632	-8.868572e-01	-3.701905e-01	3.597566e-01
 633	-8.868572e-01	-3.580952e-01	3.650739e-01
 634	-8.868572e-01	-3.549048e-01	3.648761e-01
 635	-8.868572e-01	-3.577143e-01	3.645490e-01
 636	-8.868572e-01	-3.590476e-01	3.663916e-01
 637	-8.868572e-01	-3.586667e-01	3.658636e-01
 638	-8.868572e-01	-3.559524e-01	3.621375e-01
 639	-8.868572e-01	-3.559524e-01	3.650133e-01
 640	-8.868572e-01	-3.590476e-01	3.664914e-01
 641	-8.868572e-01	-3.585714e-01	3.641451e-01
 642	-8.868572e-01	-3.595714e-01	3.691279e-01
 643	-8.868572e-01	-3.585714e-01	3.657318e-01
 644	-8.868572e-01	-3.589048e-01	3.661935e-01
 645	-8.868572e-01	-3.570000e-01	3.666571e-01
 646	-8.868572e-01	-3.579524e-01	3.648770e-01
 647	-8.868572e-01	-3.591905e-01	3.665899e-01
 648	-8.868572e-01	-3.575238e-01	3.642871e-01
 649	-8.868572e-01	-3.571905e-01	3.666195e-01
 650	-8.868572e-01	-3.980952e-01	3.448440e-01
 651	-8.868572e-01	-3.515238e-01	3.748776e-01
 652	-8.868572e-01	-3.614286e-01	3.697188e-01
 653	-8.868572e-01	-3.563333e-01	3.661379e-01
 654	-8.868572e-01	-3.608571e-01	3.653298e-01
 655	-8.868572e-01	-3.576667e-01	3.644835e-01
 656	-8.868572e-01	-3.580952e-01	3.678744e-01
 657	-8.868572e-01	-3.591905e-01	3.638141e-01
 658	-8.868572e-01	-3.545238e-01	3.626639e-01
 659	-8.868572e-01	-3.551905e-01	3.652677e-01
 660	-8.868572e-01	-3.573333e-01	3.651177e-01
 661	-8.868572e-01	-3.580000e-01	3.649426e-01
 662	-8.868572e-01	-3.567143e-01	3.631770e-01
 663	-8.868572e-01	-3.564286e-01	3.664700e-01
 664	-8.868572e-01	-3.572381e-01	3.613368e-01
 665	-8.868572e-01	-3.550952e-01	3.609741e-01
 666	-8.868572e-01	-3.576667e-01	3.675808e-01
