   0	-8.671429e-01	-3.544286e-01	3.623506e-01
 667	-8.868572e-01	-3.543333e-01	3.564889e-01
 668	-8.868572e-01	-3.589524e-01	3.662595e-01
 669	-8.868572e-01	-3.581429e-01	3.651396e-01
 670	-8.868572e-01	-3.566190e-01	3.658305e-01
 671	-8.868572e-01	-3.567143e-01	3.631770e-01
 672	-8.868572e-01	-3.551905e-01	3.641689e-01
 673	-8.868572e-01	-3.573333e-01	3.609782e-01
 674	-8.868572e-01	-3.588571e-01	3.661275e-01
 675	-8.868572e-01	-3.570000e-01	3.635682e-01
 676	-8.868572e-01	-3.593333e-01	3.667884e-01
 677	-8.868572e-01	-3.567143e-01	3.664630e-01
 678	-8.868572e-01	-3.591905e-01	3.665899e-01
 679	-8.868572e-01	-3.590952e-01	3.664577e-01
 680	-8.868572e-01	-3.575714e-01	3.643525e-01
 681	-8.868572e-01	-3.589524e-01	3.693727e-01
 682	-8.868572e-01	-3.595714e-01	3.671195e-01
 683	-8.868572e-01	-3.570476e-01	3.636334e-01
 684	-8.868572e-01	-3.583333e-01	3.635216e-01
 685	-8.868572e-01	-3.568095e-01	3.636040e-01
 686	-8.868572e-01	-3.582381e-01	3.652711e-01
 687	-8.868572e-01	-3.583333e-01	3.669999e-01
 688	-8.868572e-01	-3.684286e-01	3.607796e-01
 689	-8.868572e-01	-3.570000e-01	3.635682e-01
 690	-8.868572e-01	-3.599048e-01	3.675840e-01
 691	-8.868572e-01	-3.963810e-01	3.453285e-01
 692	-8.868572e-01	-3.556190e-01	3.661389e-01
 693	-8.868572e-01	-3.584286e-01	3.668316e-01
 694	-8.868572e-01	-3.585238e-01	3.656659e-01
 695	-8.868572e-01	-3.570476e-01	3.636334e-01
 696	-8.868572e-01	-3.588571e-01	3.661275e-01
 697	-8.868572e-01	-3.590952e-01	3.664577e-01
 698	-8.868572e-01	-3.595238e-01	3.671532e-01
 699	-8.868572e-01	-3.590000e-01	3.663255e-01
 700	-8.868572e-01	-3.572381e-01	3.638946e-01
 701	-8.868572e-01	-3.587619e-01	3.649025e-01
 702	-8.868572e-01	-3.576667e-01	3.644835e-01
 703	-8.868572e-01	-3.604762e-01	3.683823e-01
 704	-8.868572e-01	-3.540000e-01	3.677083e-01
 705	-8.868572e-01	-3.556191e-01	3.637599e-01
 706	-8.868572e-01	-3.549048e-01	3.671515e-01
 707	-8.868572e-01	-3.555238e-01	3.641268e-01
 708	-8.868572e-01	-3.889048e-01	3.490323e-01
 709	-8.868572e-01	-3.480476e-01	3.719485e-01
 710	-8.868572e-01	-3.580000e-01	3.649426e-01
 711	-8.868572e-01	-3.576667e-01	3.644835e-01
 712	-8.868572e-01	-3.572381e-01	3.663846e-01
 713	-8.868572e-01	-3.585714e-01	3.633564e-01
 714	-8.868572e-01	-3.579524e-01	3.681794e-01
 715	-8.868572e-01	-3.600000e-01	3.677168e-01
 716	-8.868572e-01	-5.134286e-01	3.556730e-01
 717	-8.868572e-01	-3.827143e-01	3.544979e-01
 718	-8.868572e-01	-4.056191e-01	3.469817e-01
 719	-8.868572e-01	-3.567143e-01	3.631770e-01
 720	-8.868572e-01	-3.587619e-01	3.659955e-01
 721	-8.868572e-01	-3.598095e-01	3.674512e-01
 722	-8.868572e-01	-3.804762e-01	3.523790e-01
 723	-8.868572e-01	-3.554286e-01	3.644947e-01
 724	-8.868572e-01	-3.600952e-01	3.678498e-01
 725	-8.868572e-01	-3.570000e-01	3.719771e-01
 726	-8.868572e-01	-3.718095e-01	3.584808e-01
 727	-8.868572e-01	-3.601905e-01	3.679828e-01
 728	-8.868572e-01	-3.593333e-01	3.667884e-01
 729	-8.868572e-01	-4.686667e-01	3.703030e-01
 730	-8.868572e-01	-3.593333e-01	3.667884e-01
 731	-8.868572e-01	-3.692857e-01	3.612164e-01
 732	-8.868572e-01	-3.576190e-01	3.663106e-01
 733	-8.868572e-01	-3.590476e-01	3.663916e-01
 734	-8.868572e-01	-3.601429e-01	3.679163e-01
 735	-8.868572e-01	-3.590000e-01	3.671646e-01
 736	-8.868572e-01	-3.598095e-01	3.674512e-01
 737	-8.868572e-01	-3.571429e-01	3.676597e-01
 738	-8.868572e-01	-3.565714e-01	3.661655e-01
 739	-8.868572e-01	-3.605714e-01	3.685156e-01
 740	-8.868572e-01	-3.570476e-01	3.636334e-01
 741	-8.868572e-01	-3.571429e-01	3.665537e-01
 742	-8.868572e-01	-3.569048e-01	3.668267e-01
 743	-8.868572e-01	-3.580476e-01	3.670044e-01
 744	-8.868572e-01	-3.560000e-01	3.657790e-01
 745	-8.868572e-01	-3.561905e-01	3.624618e-01
 746	-8.868572e-01	-3.590000e-01	3.663255e-01
 747	-8.868572e-01	-3.582857e-01	3.658346e-01
 748	-8.868572e-01	-3.573333e-01	3.666166e-01
 749	-8.868572e-01	-3.571429e-01	3.637640e-01
 750	-8.868572e-01	-3.580952e-01	3.650739e-01
 751	-8.868572e-01	-3.575238e-01	3.677853e-01
 752	-8.868572e-01	-4.349048e-01	3.518990e-01
 753	-8.868572e-01	-3.588571e-01	3.661275e-01
 754	-8.868572e-01	-3.565714e-01	3.629818e-01
 755	-8.868572e-01	-4.877619e-01	3.878053e-01
 756	-8.868572e-01	-4.681429e-01	3.609736e-01
 757	-8.868572e-01	-3.580952e-01	3.650739e-01
 758	-8.868572e-01	-3.617619e-01	3.637946e-01
 759	-8.868572e-01	-3.576191e-01	3.644180e-01
 760	-8.868572e-01	-3.598095e-01	3.674512e-01
 761	-8.868572e-01	-3.566191e-01	3.665322e-01
 762	-8.868572e-01	-3.592381e-01	3.666560e-01
 763	-8.868572e-01	-3.568095e-01	3.668959e-01
 764	-8.868572e-01	-3.580952e-01	3.650739e-01
 765	-8.868572e-01	-3.821905e-01	3.533705e-01
 766	-8.868572e-01	-3.572857e-01	3.667513e-01
 767	-8.868572e-01	-3.591429e-01	3.690329e-01
 768	-8.868572e-01	-3.592857e-01	3.667222e-01
 769	-8.868572e-01	-3.582381e-01	3.652711e-01
 770	-8.868572e-01	-3.596667e-01	3.672521e-01
 771	-8.868572e-01	-3.861905e-01	3.508819e-01
 772	-8.868572e-01	-3.570000e-01	3.635682e-01
 773	-8.868572e-01	-3.580000e-01	3.649426e-01
 774	-8.868572e-01	-3.595714e-01	3.671195e-01
 775	-8.868572e-01	-3.592857e-01	3.665226e-01
 776	-8.868572e-01	-3.583810e-01	3.654684e-01
 777	-8.868572e-01	-3.640000e-01	3.586437e-01
 778	-8.868572e-01	-3.565714e-01	3.658650e-01
 779	-8.868572e-01	-3.702381e-01	3.607565e-01
 780	-8.868572e-01	-3.580952e-01	3.650739e-01
 781	-8.868572e-01	-3.628571e-01	3.652553e-01
 782	-8.868572e-01	-3.561905e-01	3.658409e-01
 783	-8.868572e-01	-3.572857e-01	3.680597e-01
 784	-8.868572e-01	-3.441905e-01	3.707651e-01
 785	-8.868572e-01	-3.549048e-01	3.638781e-01
 786	-8.868572e-01	-3.568095e-01	3.633073e-01
 787	-8.868572e-01	-3.570476e-01	3.665223e-01
 788	-8.868572e-01	-3.563333e-01	3.648381e-01
 789	-8.868572e-01	-3.583333e-01	3.674011e-01
 790	-8.868572e-01	-3.575238e-01	3.676845e-01
 791	-8.868572e-01	-3.629524e-01	3.617869e-01
 792	-8.868572e-01	-3.590000e-01	3.663255e-01
 793	-8.868572e-01	-3.555238e-01	3.615550e-01
 794	-8.868572e-01	-3.609048e-01	3.689828e-01
 795	-8.868572e-01	-3.563333e-01	3.626567e-01
 796	-8.868572e-01	-3.582381e-01	3.689815e-01
 797	-8.868572e-01	-4.032857e-01	3.455618e-01
 798	-8.868572e-01	-3.586667e-01	3.658636e-01
 799	-8.868572e-01	-3.594762e-01	3.686923e-01
 800	-8.868572e-01	-3.578571e-01	3.677447e-01
 801	-8.868572e-01	-4.714286e-01	3.727065e-01
 802	-8.868572e-01	-3.595238e-01	3.670533e-01
 803	-8.868572e-01	-3.588095e-01	3.660615e-01
 804	-8.868572e-01	-3.574762e-01	3.684255e-01
 805	-8.868572e-01	-4.540476e-01	3.605298e-01
 806	-8.868572e-01	-3.601905e-01	3.679828e-01
 807	-8.868572e-01	-4.592381e-01	3.588082e-01
 808	-8.868572e-01	-3.580952e-01	3.650739e-01
 809	-8.868572e-01	-3.560952e-01	3.656096e-01
 810	-8.868572e-01	-3.571905e-01	3.663188e-01
 811	-8.868572e-01	-3.562857e-01	3.655715e-01
 812	-8.868572e-01	-3.599048e-01	3.675840e-01
 813	-8.868572e-01	-3.553333e-01	3.649633e-01
 814	-8.868572e-01	-3.606667e-01	3.686490e-01
 815	-8.868572e-01	-3.590952e-01	3.664577e-01
 816	-8.868572e-01	-3.533333e-01	3.622267e-01
 817	-8.868572e-01	-3.606190e-01	3.612851e-01
 818	-8.868572e-01	-3.552857e-01	3.636025e-01
 819	-8.868572e-01	-3.573810e-01	3.640908e-01
 820	-8.868572e-01	-3.580952e-01	3.652728e-01
 821	-8.868572e-01	-3.581905e-01	3.652054e-01
 822	-8.868572e-01	-4.749048e-01	3.757065e-01
 823	-8.868572e-01	-3.559524e-01	3.680006e-01
 824	-8.868572e-01	-3.584286e-01	3.655342e-01
 825	-8.868572e-01	-3.569524e-01	3.659900e-01
 826	-8.868572e-01	-3.561905e-01	3.657407e-01
 827	-8.868572e-01	-4.166667e-01	3.488281e-01
 828	-8.868572e-01	-3.597143e-01	3.673185e-01
 829	-8.868572e-01	-3.598095e-01	3.669515e-01
 830	-8.868572e-01	-3.580000e-01	3.649426e-01
 831	-8.868572e-01	-3.582381e-01	3.652711e-01
 832	-8.868572e-01	-3.631429e-01	3.547864e-01
 833	-8.868572e-01	-3.586191e-01	3.696151e-01
 834	-8.868572e-01	-4.563333e-01	3.611925e-01
 835	-8.868572e-01	-3.571429e-01	3.637640e-01
 836	-8.868572e-01	-3.622857e-01	3.658367e-01
 837	-8.868572e-01	-3.577143e-01	3.645490e-01
 838	-8.868572e-01	-3.559524e-01	3.651132e-01
 839	-8.868572e-01	-3.578095e-01	3.672763e-01
 840	-8.868572e-01	-3.583810e-01	3.687766e-01
 841	-8.868572e-01	-3.608095e-01	3.688492e-01
 842	-8.868572e-01	-3.555238e-01	3.650246e-01
 843	-8.868572e-01	-3.584762e-01	3.656001e-01
 844	-8.868572e-01	-3.594286e-01	3.696349e-01
 845	-8.868572e-01	-3.609524e-01	3.690496e-01
 846	-8.868572e-01	-3.565238e-01	3.629167e-01
 847	-8.868572e-01	-3.594286e-01	3.669208e-01
 848	-8.868572e-01	-3.570952e-01	3.636987e-01
 849	-8.868572e-01	-3.563810e-01	3.627216e-01
 850	-8.868572e-01	-3.569048e-01	3.634377e-01
 851	-8.868572e-01	-3.571905e-01	3.638293e-01
 852	-8.868572e-01	-3.555238e-01	3.652246e-01
 853	-8.868572e-01	-3.584762e-01	3.656001e-01
 854	-8.868572e-01	-3.585238e-01	3.656659e-01
 855	-8.868572e-01	-3.595714e-01	3.671195e-01
 856	-8.868572e-01	-3.574762e-01	3.642216e-01
 857	-8.868572e-01	-3.576190e-01	3.665108e-01
 858	-8.868572e-01	-3.590000e-01	3.663255e-01
 859	-8.868572e-01	-3.569048e-01	3.670277e-01
 860	-8.868572e-01	-3.579524e-01	3.648770e-01
 861	-8.868572e-01	-3.580476e-01	3.650083e-01
 862	-8.868572e-01	-3.594762e-01	3.646944e-01
 863	-8.868572e-01	-3.578571e-01	3.671416e-01
 864	-8.868572e-01	-3.587619e-01	3.659955e-01
 865	-8.868572e-01	-3.578095e-01	3.646802e-01
 866	-8.868572e-01	-3.576190e-01	3.694155e-01
 867	-8.868572e-01	-3.589048e-01	3.661935e-01
 868	-8.868572e-01	-3.584286e-01	3.655342e-01
 869	-8.868572e-01	-3.561905e-01	3.664428e-01
 870	-8.868572e-01	-3.553810e-01	3.676445e-01
 871	-8.868572e-01	-3.557143e-01	3.648863e-01
 872	-8.868572e-01	-3.555238e-01	3.631338e-01
 873	-8.868572e-01	-3.550952e-01	3.645373e-01
 874	-8.868572e-01	-3.579524e-01	3.648770e-01
 875	-8.868572e-01	-3.589048e-01	3.661935e-01
 876	-8.868572e-01	-3.581429e-01	3.651396e-01
 877	-8.868572e-01	-3.584762e-01	3.696180e-01
 878	-8.868572e-01	-3.643333e-01	3.638929e-01
 879	-8.868572e-01	-3.572857e-01	3.674549e-01
 880	-8.868572e-01	-3.607143e-01	3.687157e-01
 881	-8.868572e-01	-3.596667e-01	3.651628e-01
 882	-8.868572e-01	-3.612381e-01	3.701563e-01
 883	-8.868572e-01	-3.573810e-01	3.657892e-01
 884	-8.868572e-01	-3.588095e-01	3.660615e-01
 885	-8.868572e-01	-3.559048e-01	3.639519e-01
 886	-8.868572e-01	-3.580000e-01	3.679433e-01
 887	-8.868572e-01	-3.597143e-01	3.671565e-01
 888	-8.868572e-01	-3.570952e-01	3.636987e-01
 889	-8.868572e-01	-3.543810e-01	3.600094e-01
 890	-8.868572e-01	-3.552857e-01	3.675762e-01
 891	-8.868572e-01	-3.585714e-01	3.657318e-01
 892	-8.868572e-01	-3.544762e-01	3.667600e-01
 893	-8.868572e-01	-3.586190e-01	3.657977e-01
 894	-8.868572e-01	-3.582857e-01	3.653369e-01
 895	-8.868572e-01	-3.585238e-01	3.633580e-01
 896	-8.868572e-01	-3.603810e-01	3.624154e-01
 897	-8.868572e-01	-3.584762e-01	3.656001e-01
 898	-8.868572e-01	-3.600000e-01	3.677168e-01
 899	-8.868572e-01	-3.571429e-01	3.637640e-01
 900	-8.868572e-01	-3.555714e-01	3.672709e-01
 901	-8.868572e-01	-3.574762e-01	3.642216e-01
 902	-8.868572e-01	-3.607143e-01	3.687157e-01
 903	-8.868572e-01	-3.588095e-01	3.692741e-01
 904	-8.868572e-01	-3.532381e-01	3.617135e-01
 905	-8.868572e-01	-3.546191e-01	3.603305e-01
 906	-8.868572e-01	-4.590476e-01	3.638268e-01
 907	-8.868572e-01	-4.324286e-01	3.516899e-01
 908	-8.868572e-01	-3.653809e-01	3.578981e-01
 909	-8.868572e-01	-3.585238e-01	3.656659e-01
 910	-8.868572e-01	-3.580476e-01	3.650083e-01
 911	-8.868572e-01	-3.567619e-01	3.653277e-01
 912	-8.868572e-01	-3.652857e-01	3.609795e-01
 913	-8.868572e-01	-3.569048e-01	3.634377e-01
 914	-8.868572e-01	-3.557143e-01	3.651860e-01
 915	-8.868572e-01	-3.574286e-01	3.641562e-01
 916	-8.868572e-01	-3.591429e-01	3.665238e-01
 917	-8.868572e-01	-3.569524e-01	3.703965e-01
 918	-8.868572e-01	-3.539048e-01	3.627155e-01
 919	-8.868572e-01	-3.576191e-01	3.644180e-01
 920	-8.868572e-01	-3.575714e-01	3.643525e-01
 921	-8.868572e-01	-3.598095e-01	3.674512e-01
 922	-8.868572e-01	-3.570000e-01	3.635682e-01
 923	-8.868572e-01	-3.588095e-01	3.660615e-01
 924	-8.868572e-01	-3.565714e-01	3.647757e-01
 925	-8.868572e-01	-3.597619e-01	3.672848e-01
 926	-8.868572e-01	-3.564762e-01	3.659340e-01
 927	-8.868572e-01	-3.517143e-01	3.612434e-01
 928	-8.868572e-01	-3.569048e-01	3.634377e-01
 929	-8.868572e-01	-3.660952e-01	3.612412e-01
 930	-8.868572e-01	-3.570476e-01	3.636334e-01
 931	-8.868572e-01	-3.578095e-01	3.646802e-01
 932	-8.868572e-01	-3.564762e-01	3.664354e-01
 933	-8.868572e-01	-3.589048e-01	3.661935e-01
 934	-8.868572e-01	-3.589048e-01	3.661935e-01
 935	-8.868572e-01	-3.569048e-01	3.679347e-01
 936	-8.868572e-01	-3.570952e-01	3.636987e-01
 937	-8.868572e-01	-3.440000e-01	3.763360e-01
 938	-8.868572e-01	-3.546190e-01	3.668970e-01
 939	-8.868572e-01	-3.581429e-01	3.651396e-01
 940	-8.868572e-01	-3.592381e-01	3.666560e-01
 941	-8.868572e-01	-3.580952e-01	3.676731e-01
 942	-8.868572e-01	-3.572857e-01	3.664504e-01
 943	-8.868572e-01	-4.159524e-01	3.453918e-01
 944	-8.868572e-01	-3.579524e-01	3.648770e-01
 945	-8.868572e-01	-3.574762e-01	3.679207e-01
 946	-8.868572e-01	-3.578571e-01	3.647457e-01
 947	-8.868572e-01	-3.573810e-01	3.640908e-01
 948	-8.868572e-01	-3.560952e-01	3.623320e-01
 949	-8.868572e-01	-4.549524e-01	3.621004e-01
 950	-8.868572e-01	-3.596667e-01	3.714925e-01
 951	-8.868572e-01	-3.604286e-01	3.683157e-01
 952	-8.868572e-01	-4.585238e-01	3.627340e-01
 953	-8.868572e-01	-3.554762e-01	3.649593e-01
 954	-8.868572e-01	-3.586191e-01	3.656982e-01
 955	-8.868572e-01	-3.574762e-01	3.675178e-01
 956	-8.868572e-01	-3.578095e-01	3.682833e-01
 957	-8.868572e-01	-3.588095e-01	3.660615e-01
 958	-8.868572e-01	-3.555714e-01	3.655904e-01
 959	-8.868572e-01	-3.600476e-01	3.640121e-01
 960	-8.868572e-01	-3.461429e-01	3.701965e-01
 961	-8.868572e-01	-3.555714e-01	3.647902e-01
 962	-8.868572e-01	-3.521429e-01	3.708532e-01
 963	-8.868572e-01	-3.575714e-01	3.643525e-01
 964	-8.868572e-01	-3.581429e-01	3.651396e-01
 965	-8.868572e-01	-3.607619e-01	3.687825e-01
 966	-8.868572e-01	-3.586667e-01	3.658636e-01
 967	-8.868572e-01	-3.568571e-01	3.633725e-01
 968	-8.868572e-01	-4.157619e-01	3.460998e-01
 969	-8.868572e-01	-3.553333e-01	3.664683e-01
 970	-8.868572e-01	-3.574762e-01	3.682235e-01
 971	-8.868572e-01	-3.561429e-01	3.653750e-01
 972	-8.868572e-01	-3.563333e-01	3.667405e-01
 973	-8.868572e-01	-3.597143e-01	3.637489e-01
 974	-8.868572e-01	-3.576667e-01	3.644835e-01
 975	-8.868572e-01	-3.577143e-01	3.645490e-01
 976	-8.868572e-01	-3.598571e-01	3.675176e-01
 977	-8.868572e-01	-3.571429e-01	3.637640e-01
 978	-8.868572e-01	-3.531429e-01	3.691340e-01
 979	-8.868572e-01	-3.583333e-01	3.644105e-01
 980	-8.868572e-01	-3.586190e-01	3.657977e-01
 981	-8.868572e-01	-3.578095e-01	3.646802e-01
 982	-8.868572e-01	-3.594286e-01	3.669208e-01
 983	-8.868572e-01	-3.562857e-01	3.625917e-01
 984	-8.868572e-01	-3.574762e-01	3.642216e-01
 985	-8.868572e-01	-3.537619e-01	3.694778e-01
 986	-8.868572e-01	-3.579524e-01	3.648770e-01
 987	-8.868572e-01	-3.608095e-01	3.686484e-01
 988	-8.868572e-01	-3.566667e-01	3.631119e-01
 989	-8.868572e-01	-3.975714e-01	3.495035e-01
 990	-8.868572e-01	-3.578095e-01	3.646802e-01
 991	-8.868572e-01	-3.567619e-01	3.632422e-01
 992	-8.868572e-01	-3.584762e-01	3.656001e-01
 993	-8.868572e-01	-3.590476e-01	3.663916e-01
 994	-8.868572e-01	-3.580000e-01	3.649426e-01
 995	-8.868572e-01	-3.577619e-01	3.646146e-01
 996	-8.868572e-01	-3.566191e-01	3.630468e-01
 997	-8.868572e-01	-3.577619e-01	3.646146e-01
 998	-8.868572e-01	-3.575238e-01	3.642871e-01
 999	-8.868572e-01	-3.574762e-01	3.668143e-01
1000	-8.868572e-01	-3.575714e-01	3.643525e-01
